embedding_x,embedding_y,embedding_z,embedding_w,embedding_l
6.142816,11.652174,6.9273505,8.233,10.933321
0.0182902,14.968823,6.514177,3.493064,4.4194307
12.938647,5.7413936,14.910064,-2.203186,4.2399716
-0.52291316,14.690094,5.768917,3.3170438,4.569684
3.1844604,9.638995,10.453565,1.9540718,5.809934
7.549444,-0.88487387,2.7277792,-0.38828734,8.744417
6.0005097,-2.0861702,8.937224,11.179222,1.35304
6.8371234,-1.3589317,6.637914,10.172604,2.0969603
5.9925785,-2.096046,8.930065,11.194617,1.3456343
6.1194987,11.676816,6.9217434,8.275669,10.895963
-5.690886,4.8375936,5.650492,4.4285426,4.924485
7.543064,-0.88036877,2.7376535,-0.36305523,8.717457
7.328673,12.800671,6.488082,5.7310233,13.838813
13.259282,6.9211926,14.67032,-2.1090443,4.7733707
1.585882,5.2958274,8.074495,-3.8406134,4.907016
17.406128,6.7056623,4.2494984,4.4057207,6.7310767
13.997571,3.3991058,13.7223835,6.147407,4.815353
16.151564,5.5068364,10.072386,1.8425837,4.5801373
6.959424,-1.1395506,5.7956867,10.014996,1.9918693
15.581401,7.5217967,0.8969322,6.110821,4.118878
5.5001206,0.35358173,3.2824981,0.7240308,0.82144105
3.1800086,9.639481,10.453429,1.9645686,5.820298
12.659064,7.2876496,-3.0432684,2.6811228,3.464494
1.0754801,15.466703,7.0330195,3.3377945,3.6994033
15.76482,7.55193,1.1412445,5.9408255,4.2133956
4.0466466,17.949913,4.365667,3.6754272,2.9863148
6.7317533,11.049694,6.5418363,7.7306557,12.791545
13.257916,8.047281,-0.7462708,3.09922,4.2003894
11.669417,6.1701317,12.279918,13.3276615,3.2660093
7.31038,12.407689,6.3895116,5.811188,14.445372
7.5521827,-0.88632125,2.7219431,-0.39363012,8.749556
3.2705483,9.593773,9.913293,1.8939807,5.3262606
7.3170114,12.395701,6.3732586,5.7800045,14.564519
15.571293,5.3303237,10.676884,2.225724,4.6677127
11.789705,6.1501474,11.956936,13.681139,3.2037525
13.260892,3.0267959,14.454048,6.519641,4.9084883
13.839757,5.405446,13.118238,0.3820756,5.0348973
5.779827,-0.6814683,2.7799716,1.2545707,6.6587124
1.3022877,15.558346,7.1023483,3.2756324,3.554887
5.549026,5.2615395,5.6775737,3.1671288,-1.0276834
-4.694879,4.7452836,5.2137117,4.100044,5.1224546
6.5042124,10.845524,6.804991,8.008867,11.725661
5.898664,-0.5834068,2.3913877,1.8353295,6.338014
7.3340807,12.354373,6.3331404,5.834171,14.490405
0.59930724,6.042881,4.711748,14.221842,5.030022
13.086956,7.354502,-2.186961,2.9085464,3.6228766
18.015627,6.7027435,7.680636,3.4273765,3.5858421
8.833606,4.846221,11.310843,-5.5444727,9.20673
0.17016415,15.19537,7.014296,3.3190372,4.491392
2.1178992,14.382945,1.3915443,5.7356353,4.061006
15.871278,7.452926,1.1872492,6.0873885,4.5830264
7.6907387,5.8059974,10.573509,-3.8591979,10.888536
5.9449635,11.819095,7.2687526,7.888798,10.921916
11.052902,6.1804037,12.86547,12.603518,3.4924817
17.130926,6.587518,6.5534554,2.4758713,5.9943247
13.158568,7.316412,-2.1226106,2.9424117,3.5907319
5.7052045,11.116857,6.505729,9.246991,11.306439
0.2856659,6.2541027,4.961939,14.043359,5.054305
13.011938,7.4492874,-2.199247,2.096589,2.7066424
6.0518394,11.734791,6.7147017,8.678154,10.808011
13.27343,7.2174215,-2.0811172,3.0472517,3.6086218
7.5143104,11.544419,6.859768,7.2786055,12.215669
1.3398223,15.56261,7.0510364,3.3205204,3.5019789
4.0255017,17.92868,4.377247,3.6832817,2.9921093
13.166079,8.019826,-0.92250144,3.0055165,4.091397
12.087725,7.753688,-4.014569,3.0810926,4.811231
6.868895,-1.3272127,6.616167,10.186159,2.103607
7.2550926,-1.0951457,2.4035563,-1.5713868,9.6350565
11.73294,3.3756006,5.1894245,15.326042,4.19152
7.6703725,13.25911,10.360798,2.7225335,2.8990877
6.5235457,10.861604,6.7832837,7.9922533,11.747664
11.875568,8.122696,-4.8977365,2.8827202,5.3120556
-0.51628196,14.697249,5.7745595,3.3238735,4.5620065
3.1679883,9.169945,9.5947,1.9769557,4.7352705
0.37665486,6.291277,4.878988,14.12651,5.099129
5.2659287,-0.53743756,3.1864586,0.9933629,6.459769
16.812563,6.8774896,2.574952,6.333117,7.267198
17.261063,6.7745647,3.7990956,4.8313417,6.6582046
17.337301,6.7548714,4.1028047,4.5603104,6.690468
3.1925159,9.645965,10.432167,1.9471275,5.797657
3.0201423,9.018858,10.100138,2.217777,4.905916
16.091341,5.400724,10.171243,1.7583374,4.5153832
7.3318434,12.299958,6.335194,5.949896,14.359052
12.486468,7.353011,-3.1981983,2.9822183,3.9544313
1.4465135,6.1585217,7.2922764,-3.5435903,5.5884666
1.0807539,15.436704,6.955536,3.3842132,3.6817882
7.256141,-1.0929786,2.403208,-1.571176,9.639471
12.770808,7.312429,-2.7361677,2.8544562,3.6871543
7.2495127,-1.1008815,2.404224,-1.5756688,9.634975
15.644468,7.5677767,1.3413221,5.199493,4.3285394
18.04336,6.713199,7.8153524,3.5585418,3.3530192
1.4464362,6.1584306,7.292448,-3.5434456,5.588437
3.0198393,9.018792,10.098435,2.2168756,4.9053273
3.895246,17.799063,4.5455656,3.8375661,3.1297677
6.8177905,-1.3626359,5.3602133,9.651078,2.4795609
0.42366543,6.287142,4.8353987,14.133282,5.0868177
7.313615,-1.040644,2.4126215,-1.3089778,9.43725
13.275227,6.868222,14.623172,-2.0540686,4.730484
2.3404236,14.868552,1.8835325,5.9164553,3.2563622
6.052716,-2.1506639,8.978239,11.264846,1.3063948
5.9776926,-2.0764046,8.913966,11.171524,1.3637462
6.808921,-1.3532437,5.351098,9.641619,2.4687665
13.362022,3.042,14.422991,6.4052186,4.8687334
11.106074,6.202364,12.916557,12.536499,3.506944
0.7353551,4.037684,5.083994,14.474763,4.058644
17.411928,6.7030263,4.2592306,4.3953733,6.7320347
17.506397,6.9064336,6.654485,3.536915,5.2937927
5.269767,-0.54433763,3.2079947,0.9759301,6.469456
13.016674,7.462713,-2.1833162,2.118347,2.7381074
6.787322,-1.4327126,6.7662606,10.140119,2.164308
15.794723,5.316301,10.895815,2.1686056,4.5219154
15.465573,5.200418,11.19335,2.2816083,4.5872636
13.2671175,6.9275217,14.676069,-2.12273,4.7854657
15.384789,5.407139,11.288224,2.5820277,4.6921277
-0.10259667,5.2885075,5.320468,14.107504,5.1445208
12.931286,8.00443,-1.3597803,2.540974,3.696994
7.343129,12.376378,6.3341045,5.806668,14.508501
7.676625,5.7889647,10.545973,-3.847105,10.895145
0.30724403,4.4954224,5.0200424,14.366344,4.725971
1.4440043,6.1609125,7.288305,-3.5412672,5.590316
5.713669,-4.7072654,8.126683,0.7997963,9.2163105
18.48487,6.703757,7.959745,4.0981765,1.8088807
7.2037907,12.721955,6.6537657,6.0117545,13.472211
-0.04624647,-3.9536204,8.018502,4.672547,5.502556
1.4435645,6.1593304,7.292264,-3.5400274,5.589732
5.7834287,11.096823,6.5932994,9.168714,11.3840885
15.647609,5.5724792,10.676754,2.5273027,4.7063947
12.525638,7.281634,-3.1606834,2.9770467,3.8192735
17.256037,6.791797,3.7355852,4.911647,6.5854273
5.7354326,11.117369,6.5370994,9.221143,11.335344
16.05073,5.36716,10.08833,1.6930202,4.5631347
7.549635,-0.8969193,2.703808,-0.4137436,8.766005
6.896152,-1.3368524,5.171998,9.594369,2.6882498
13.266134,6.907182,14.641081,-2.074225,4.759773
7.5154147,12.893131,6.2558994,5.375931,14.206746
7.5815454,5.3934035,10.267703,-3.8465908,10.92753
6.0497675,11.797255,7.1156406,8.027336,10.943829
9.795181,0.38602355,6.644785,11.750938,6.0861936
5.581036,4.5436764,6.1563025,-1.6691961,-3.0827503
3.163375,9.121289,9.528689,2.0318158,4.627317
9.782839,0.37735766,6.6288886,11.739125,6.0967636
12.415475,7.416568,-3.3356037,2.9960647,4.100624
12.611978,7.341085,-2.9787755,2.9241066,3.8282645
3.6423457,14.156354,9.27422,8.614647,3.6958432
16.811872,6.8743625,2.575335,6.3359237,7.2757
10.258625,5.5856256,6.7433863,0.4348369,-7.4663243
7.5446935,12.795452,6.186743,5.3715396,14.417259
13.021496,7.4601927,-2.1839893,2.11561,2.7358277
7.0925527,-1.2390146,6.236284,10.148307,2.6587386
3.6446097,14.154963,9.277013,8.6189575,3.696599
9.788787,0.37862822,6.638974,11.744545,6.09252
1.4253457,6.1828394,7.2549567,-3.5250556,5.6079693
0.21276139,15.248936,7.081017,3.3038404,4.4627357
5.766624,-0.67857385,2.7878773,1.2457652,6.654192
6.900007,-1.3358083,5.157213,9.589757,2.7021048
13.210801,8.061887,-0.79216534,3.0352123,4.1640615
-5.6553183,4.8455024,5.6260014,4.411378,4.9499774
7.60457,5.5339794,10.300339,-3.809648,10.943951
0.8085669,3.9731164,5.124771,14.448383,3.959525
-0.08543569,5.33657,5.299773,14.080721,5.17177
5.4149895,10.889545,6.3925514,9.59181,11.165934
7.2517667,-1.0983816,2.4038203,-1.5708783,9.6309805
2.2929726,14.822048,1.9377722,5.858374,3.2859945
7.482936,12.593926,6.2210565,5.544115,14.518498
1.3042469,15.309878,6.1637716,3.7833958,3.3613112
17.11213,6.5793147,6.545681,2.4498787,6.022296
7.2703233,12.55865,6.515998,5.997756,13.839669
16.124454,5.4655986,10.04467,1.7746857,4.5921783
11.753208,3.396858,5.1760354,15.34803,4.1698637
17.259268,6.7663517,3.7839332,4.8447413,6.6598577
6.0107975,11.874459,7.195308,7.8952293,10.979669
11.908719,8.039066,-4.7619796,2.9415138,5.214595
18.186733,6.8267965,7.523931,3.4283288,3.5448902
-0.44644147,4.6081657,4.86525,14.224516,6.586352
17.455612,6.8669753,7.18556,3.434443,4.993803
17.12572,7.939094,1.6627682,7.468034,5.1506867
12.09265,8.208007,-4.827264,2.74418,5.175993
6.856824,-1.3488663,6.653401,10.183055,2.1161995
1.4238355,6.1844687,7.252258,-3.5237942,5.609209
9.7578535,0.36565006,6.5887833,11.716834,6.110927
7.269355,12.384986,6.4342737,5.8425384,14.447511
0.2757766,6.2333765,4.971487,14.048832,5.067354
5.2678533,-0.5396805,3.193645,0.9891781,6.4631844
17.176207,6.613363,6.556109,2.5307765,5.939278
13.124245,2.7384238,13.953991,8.670468,4.7426925
13.395569,3.084307,14.377379,6.376292,4.874608
14.298941,3.509699,13.474519,5.8765683,4.794658
12.792387,2.289305,14.66797,7.4479136,5.1446033
6.836278,-1.375004,6.6962104,10.172176,2.1354785
17.441301,6.9078803,7.294569,3.491188,4.953647
3.227599,9.709799,10.18565,1.9346749,5.614116
17.551474,6.87204,7.0114436,3.4333873,5.0061135
7.6706886,5.542296,10.405996,-3.8342268,10.8735485
5.7596145,-0.6784472,2.7951176,1.2366995,6.6531982
7.5754395,13.161091,10.268108,2.8115351,2.808727
7.545907,-0.89580303,2.7145214,-0.38852808,8.744872
5.5799313,4.554967,6.1597905,-1.6647387,-3.0679064
7.0943747,-1.2395604,6.230566,10.145047,2.671199
2.2100222,14.750358,1.9421033,5.7753687,3.3275456
6.6597223,-1.6104349,6.8932724,10.006201,2.3450637
2.1187394,14.378903,1.3944317,5.7360563,4.063917
1.4235919,6.1860547,7.2490087,-3.5241125,5.610133
17.445972,6.8938985,7.096554,3.456487,5.0753393
14.843313,7.311991,-0.03499842,6.2284007,4.1214685
16.804737,6.898578,2.5602474,6.3292356,7.2445946
6.900559,-1.3356837,5.1624293,9.591601,2.7001302
16.738392,6.9332533,2.4876099,6.38526,7.223056
0.86996055,3.9019043,5.1802874,14.503211,3.8954692
9.766191,0.3690373,6.602967,11.724338,6.1066103
13.031514,8.010941,-1.1277416,2.950356,4.0668125
7.6697373,13.258452,10.360138,2.7231572,2.8984303
17.458424,6.886697,7.1188607,3.4491746,5.044422
7.340967,-0.21923833,5.0107,10.270651,0.64307547
7.238454,-1.1111889,2.4043534,-1.5908333,9.641581
17.757456,6.706838,6.575911,3.1341982,5.059867
7.5514684,-0.8846857,2.7290351,-0.38978675,8.742784
9.520896,2.1081393,12.147774,-4.6695356,4.593244
13.282064,8.039502,-0.75596404,3.1080675,4.1723614
15.641578,5.6245847,10.920134,2.7357109,4.7379885
10.441836,6.8009243,-5.643602,4.475532,5.1247487
11.508878,7.2441278,-3.4030118,3.9333875,4.823605
6.663881,-1.616409,6.8586993,9.992079,2.3689773
11.146612,7.569857,-5.0497823,3.6553047,5.594211
17.467733,6.919382,7.191061,3.5014832,5.0389886
1.423033,6.1864986,7.2484183,-3.5235837,5.6105814
11.655907,7.330775,-3.4646802,3.779854,4.8653855
1.4067852,6.203555,7.230919,-3.5073252,5.6273336
7.366502,-0.9750639,2.4001968,-1.393335,9.584679
17.253012,6.789971,3.7466676,4.9028983,6.5952854
16.891962,6.832893,2.6521988,6.251502,7.175886
10.947408,6.515106,-5.173894,4.811272,5.153143
15.12101,5.387886,11.500189,2.838036,4.8011727
15.354379,5.381507,11.30499,2.584448,4.7070255
15.977804,5.4185004,10.114172,1.8022792,4.6446767
15.510598,5.2320585,11.209848,2.3012474,4.5551763
10.338078,6.748246,-5.7492495,4.544124,5.0919924
7.5305257,12.881661,6.231667,5.3610535,14.254835
0.38183343,4.281812,4.984157,14.427674,4.654785
3.276127,9.570049,9.893231,1.8832707,5.2988367
3.1558948,9.338639,10.668287,2.0209174,5.735831
12.956952,7.599773,-2.0628824,2.7470114,3.6860204
0.50271666,5.693592,4.857071,14.218643,4.974512
7.3654947,-0.97615945,2.4009774,-1.3922741,9.582522
18.048481,6.703111,7.835117,3.5903726,3.287638
10.973871,6.5250545,-5.1358933,4.766895,5.1697927
6.0187182,-2.0700288,8.927943,11.14973,1.3914828
1.3732921,15.307572,6.249423,3.775013,3.335307
5.5791655,4.563638,6.1622667,-1.6616627,-3.0567806
6.061298,-2.127701,8.98642,11.237679,1.3273224
15.854567,5.5818624,10.565623,2.361058,4.651643
17.248802,7.8864336,1.7715112,7.447058,5.262976
16.801619,6.8942056,2.5626202,6.343114,7.2606053
12.950826,7.938932,-1.4298364,2.5684836,3.6981695
2.0702546,14.588312,1.6233345,5.8181877,3.6324914
7.483886,12.772302,6.258559,5.4429893,14.350422
11.761264,3.406346,5.174625,15.359103,4.160276
-0.0623948,5.3639903,5.29542,14.10225,5.155495
5.578651,4.5695314,6.163904,-1.6603374,-3.04977
7.613261,13.200617,10.304814,2.7767105,2.844165
13.268516,8.023106,-0.8164409,3.0990715,4.1286654
6.0151253,-2.0515842,8.953684,11.126668,1.3763529
12.940437,5.7475386,14.908453,-2.2080367,4.2441235
6.959013,-1.1450756,5.8098006,10.016623,2.0025084
7.386985,-0.95092404,2.3984203,-1.403634,9.622002
7.3186603,-0.24505584,5.0347934,10.2494135,0.6697133
17.342373,6.8771644,6.9468274,3.3688123,5.315243
6.036173,11.924533,7.1848235,7.840418,11.03212
5.2962255,-0.55681676,3.1999614,0.9817949,6.4837756
7.5670896,-0.88091016,2.7252896,-0.40426478,8.762713
7.271841,12.382797,6.426539,5.811612,14.501533
-0.44410384,4.608964,4.8646307,14.226939,6.579584
17.378687,6.733397,4.2218733,4.440361,6.695778
5.5789595,4.5673237,6.1634703,-1.6602575,-3.0520358
1.4223332,6.1904707,7.2405744,-3.5241826,5.6128073
7.291544,12.746732,6.5288754,5.8357124,13.760168
3.2121854,9.303506,9.726437,1.9474717,4.939828
15.782999,5.4099617,10.9068775,2.2734756,4.5565405
-5.7007685,4.8351016,5.655629,4.43522,4.918712
13.289227,8.030582,-0.7803797,3.1211064,4.1545215
6.8125067,-1.3713206,5.376102,9.647361,2.4898193
10.20217,5.537121,6.706909,0.4237084,-7.4156194
7.280169,12.405192,6.4368105,5.8921432,14.342948
17.721075,6.821405,6.6157327,3.3925173,5.0728498
13.197368,8.027182,-0.8761799,3.031122,4.111094
11.852567,6.194695,12.166106,13.462678,3.2346764
16.28166,5.5705223,10.518921,2.1047256,4.4402394
12.98903,6.0063486,14.91017,-2.3026412,4.354041
1.4219675,6.2061224,7.2071524,-3.5298738,5.620772
18.076584,6.775362,7.0179214,3.2375605,4.261207
6.8012424,-1.3820728,5.3878617,9.636786,2.4995816
11.61203,3.2327456,5.193455,15.16304,4.33483
-0.44481736,14.754984,5.850622,3.3879561,4.5057507
3.1815574,9.619039,10.46325,1.9536602,5.8019943
17.432693,6.685573,4.29242,4.3597965,6.753513
1.3668654,15.566508,7.0388575,3.305127,3.487958
2.2702568,14.818231,1.9774828,5.822406,3.2301507
18.524628,6.7113295,7.9493155,4.13613,1.742768
13.413768,3.105562,14.353765,6.355987,4.8715305
-0.08467523,5.325367,5.316522,14.0866785,5.1659584
12.913283,5.663581,14.9960575,-2.1251976,4.153892
5.502121,0.38320428,3.2918355,0.7404483,0.791545
7.62613,5.5375266,10.3655205,-3.847882,10.917981
12.9667425,7.9466023,-1.3753948,2.5757048,3.7065198
15.7010355,7.5399795,1.1930708,5.6660213,4.328996
12.297526,8.632334,-5.3506436,2.4175968,5.37837
5.5778418,4.584701,6.1686554,-1.6524395,-3.0302541
5.492495,5.48723,5.688134,3.1114852,-0.9846928
14.849184,7.19492,0.03836557,5.9250617,4.3282976
16.728146,7.5473084,1.6501244,6.941163,5.210221
5.2488565,-0.51704603,3.1595917,1.0176566,6.43921
1.416395,6.2527103,7.1140847,-3.5414798,5.6472106
2.2726028,14.813079,1.9568201,5.83071,3.267171
-0.44713014,4.606017,4.861285,14.227242,6.584585
7.0958605,-1.2402302,6.231349,10.144458,2.6780267
-0.45935684,4.595877,4.8595276,14.219361,6.6050305
6.077553,-2.0945342,9.012731,11.200537,1.3535323
7.4469194,12.584667,6.264831,5.58592,14.513466
12.816693,2.3314407,14.632853,7.4684095,5.1198254
13.204031,7.3313155,-2.0272717,2.9368403,3.5712414
3.8935995,17.797241,4.5353355,3.8334498,3.1298206
6.878585,-1.3339212,6.637605,10.19441,2.125593
13.86895,5.475068,13.133949,0.28829202,4.977805
12.812839,2.3215353,14.640948,7.4608793,5.124604
10.988634,6.1592164,12.798554,12.6969185,3.480382
10.892454,6.1101813,12.628358,12.922178,3.431313
13.921472,3.3926973,13.781989,6.1871324,4.8210936
13.394225,3.0837255,14.378445,6.379492,4.873655
11.883355,6.202991,12.1039715,13.533138,3.2195473
11.662557,6.1670685,12.275506,13.332478,3.2655456
14.265436,3.4925485,13.502398,5.9079485,4.7958126
10.455455,6.818432,-5.6277356,4.453203,5.127062
10.199794,5.5344415,6.7078805,0.42456773,-7.4128723
7.694623,5.583976,10.446137,-3.835593,10.855833
13.392048,3.0761259,14.391267,6.3763604,4.8721275
7.367185,-0.19294536,4.9846935,10.297069,0.61738014
2.3472242,14.875764,1.9017525,5.9215293,3.21227
-4.6142826,4.6676893,5.2638135,4.005151,5.063354
3.1753516,9.620427,10.465936,1.9554316,5.806248
0.79582185,4.062618,17.072525,3.9202452,4.182124
7.516995,12.831783,6.2175364,5.387224,14.347846
-4.6586156,4.6711516,5.265257,4.0036445,5.0618005
0.22514142,15.24265,7.0852265,3.3035374,4.470389
3.267157,9.612686,9.927778,1.899885,5.348967
5.5011516,0.39010882,3.2949524,0.7445845,0.7835412
17.419794,6.8925433,7.4592853,3.491616,4.8402247
5.651387,11.064074,6.493388,9.31511,11.291554
12.593095,7.773492,-2.795522,2.9425387,4.2293816
6.8138103,-1.371635,5.375521,9.648106,2.4908223
7.333513,12.36076,6.3423924,5.829115,14.499602
5.5670543,4.6920686,6.195352,-1.6416199,-2.915688
0.28381026,6.2526274,4.962487,14.049016,5.064857
13.007139,7.4511514,-2.2128391,2.122458,2.7442787
7.641619,5.538984,10.379622,-3.8290675,10.902933
7.273697,12.38771,6.4552774,6.0874305,14.043891
12.502127,7.936364,-3.0125167,2.9726014,4.4700933
1.4212925,6.3561993,6.8860273,-3.5908635,5.7009997
-0.08005313,-3.9172232,8.006732,4.700774,5.5033693
5.5018344,0.3873634,3.296261,0.7459744,0.7862959
15.658486,5.5090094,10.627067,2.4168162,4.6900454
13.079255,6.3509393,14.911799,-2.4326994,4.5274687
11.114624,7.499317,-5.080423,3.7384894,5.554803
-0.08731816,5.29549,5.31646,14.093534,5.165408
18.011967,6.7001333,7.7497187,3.4803174,3.5123956
10.894006,6.1161623,12.650992,12.894723,3.4394586
5.5019946,0.39040685,3.2972326,0.7477247,0.7834405
5.5680027,4.6855974,6.193213,-1.6394235,-2.9211843
13.398099,3.0953152,14.365534,6.374871,4.875614
5.5660934,4.696744,6.1981387,-1.637995,-2.9088042
18.573326,6.7474904,7.907009,4.1861753,1.6848917
6.6926837,11.032954,6.55782,7.786676,12.709163
0.27894655,5.98976,5.4125056,6.0678873,15.228421
17.269419,6.7723074,3.8223116,4.809056,6.6626296
17.33607,6.7578397,4.102446,4.5596337,6.688396
17.312473,6.7618694,3.992499,4.6552806,6.6918344
17.700317,6.5996647,4.6466756,3.8712826,6.902113
14.524599,7.043582,-0.32537833,5.7252393,4.383736
6.1310573,11.667762,6.9219027,8.255129,10.911749
13.028597,7.377972,-2.2491772,2.8853269,3.650039
11.459403,7.2157497,-3.4353018,3.9734619,4.846121
7.4118323,-0.9239633,2.4004831,-1.396103,9.653586
7.0960875,-1.2391887,6.2316256,10.146304,2.6739228
15.881172,7.527369,1.3011934,5.922157,4.396182
7.9372706,-0.78941983,2.5172021,0.15484618,10.655556
15.882302,7.513061,1.3109285,5.9080124,4.4197483
11.761514,3.4064534,5.174041,15.359079,4.160096
18.155462,6.8067207,7.5912895,3.4544687,3.5113912
7.593404,-0.8695713,2.7342296,-0.42153165,8.785159
13.866194,5.4650683,13.127809,0.30155998,4.9880714
11.660876,6.1684895,12.277609,13.330403,3.2663918
11.9059,6.220568,12.122359,13.516918,3.2024257
13.085635,2.7771993,13.994879,8.624674,4.7821574
13.51318,4.9131894,13.057305,2.9209228,5.4506946
11.615922,3.235497,5.194071,15.164813,4.3318515
3.6435022,14.156166,9.275994,8.61778,3.695485
7.398972,-0.93836707,2.4015312,-1.4030267,9.643344
16.059513,5.442219,10.718981,2.1348143,4.470613
0.31565267,6.0265946,5.449402,6.031047,15.265547
13.236356,4.691766,12.956632,2.0195363,5.443337
7.359961,12.486324,6.3494625,5.7095785,14.484553
13.320783,7.8877983,-0.9189958,3.0974183,4.054829
17.496542,6.8692946,6.838529,3.4388902,5.1977324
6.878927,-1.3375493,6.6444383,10.1946535,2.133895
5.5067363,0.48655245,3.3280108,0.7994471,0.6856681
17.434088,6.8617053,7.4935856,3.4582398,4.7925496
3.013794,9.014099,9.96883,1.7528569,5.065738
-0.4492147,14.744121,5.848892,3.3758535,4.5179405
7.279798,-1.0655735,2.4061694,-1.5616062,9.674047
10.191387,5.5289836,6.7006326,0.41979197,-7.406509
1.4215248,6.367109,6.8619933,-3.5972233,5.7069354
1.4218972,6.364379,6.8673587,-3.5967557,5.705343
17.98232,6.7120633,7.6648808,3.4152923,3.668088
0.5996713,4.7406526,4.9905267,14.336986,4.305259
1.4218627,6.368453,6.858573,-3.598581,5.7075043
6.8240957,-1.3916913,6.726848,10.165316,2.149405
15.720424,7.54713,1.2205119,5.6540437,4.327321
5.5076003,0.5088562,3.3358004,0.8124312,0.66534865
16.796215,6.8984036,2.5543919,6.3452134,7.2365556
12.122686,7.938062,-4.359714,2.9403083,4.943722
